"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"265","RS Umum Mitra Idaman","Jl. Sudiro W No.57 Kota Banjar",8,NA,9,NA,13,NA,"hotline tidak tersedia","32","3279",2021-08-11 22:02:48,"Non COVID-19"
"266","RS Umum Daerah Idaman Banjarbaru","Jl. Trikora No. 115 Gt. Manggis Banjarbaru",NA,NA,NA,NA,NA,NA,"05116749696","63","6372",2021-08-11 22:02:48,"Non COVID-19"
"267","RS Umum Mawar ","Jl. Panglima Batur ",6,"44 jam",10,"44 jam",7,"44 jam","081352587014","63","6372",2021-08-11 22:02:48,"Non COVID-19"
"268","RS Umum Daerah Ulin Banjarmasin","Jl. Jen A Yani No.43, Banjarmasin Kalimantan Selatan",85,"16 jam",10,"14 jam",197,"14 jam","05113252180","63","6371",2021-08-11 22:02:48,"Non COVID-19"
"269","RS Umum Suaka Insan","Jl. H. Zafri Zamzam 60 Banjarmasin",12,"13 jam",20,"13 jam",7,"13 jam","05113353335","63","6371",2021-08-11 22:02:48,"Non COVID-19"
"270","RS Islam Banjarmasin","Jl. Letjend S. Parman No. 88, Banjarmasin",6,NA,12,NA,5,NA,"05113354896","63","6371",2021-08-11 22:02:48,"Non COVID-19"
"271","RS Umum Daerah Dr. H. Moch. Ansari Saleh","Jl Brigjend H. Hasan Basry No.1, Banjarmasin",10,NA,10,"43 jam",9,NA,"081348034332","63","6371",2021-08-11 22:02:48,"Non COVID-19"
"272","RS Umum Sari Mulia","Jl. Pangeran Antasari No 139 Banjarmasin",9,"10 jam",4,"10 jam",12,"10 jam","05113261491","63","6371",2021-08-11 22:02:48,"Non COVID-19"
"273","RS Ibu dan Anak Annisa","Jl Jafri Zamzam No 56 RT  33 Banjarmasin",7,NA,6,NA,16,NA,"05114364375","63","6371",2021-08-11 22:02:48,"Non COVID-19"
"274","RS Umum Daerah Sultan Suriansyah Banjarmasin","Jl. Rantauan Darat RT. 04 RW. 01 Kel. Kelayan Selatan, Kec. Banjarmasin Selatan",NA,NA,NA,NA,30,"36 jam","05116783707","63","6371",2021-08-11 22:02:48,"Non COVID-19"
"275","RS Umum Daerah Pangeran Jaya Sumitra","Jl. Brigjend. H. Hasan Basri No.57 Kotabaru",2,NA,11,NA,21,NA,"051821118","63","6302",2021-08-11 22:02:48,"Non COVID-19"
"276","RS Umum dr. Etty Asharto Batu","Jl. Sajid No 44 Pesanggrahan",3,"37 jam",8,"37 jam",24,"37 jam","(0341) 591054 Ext. 102","35","3579",2021-08-11 22:02:49,"Non COVID-19"
"277","RS Baptis Batu","Jln. Raya Panglima Sudirman No. 33 Desa Tlekung Kec. Junrejo Kota Batu",9,"10 jam",24,"10 jam",14,"10 jam","0341594161","35","3579",2021-08-11 22:02:49,"Non COVID-19"
"278","RS Umum Daerah Kota Bau Bau","Jl. Drs. H. La Ode Manarfa",8,"9 jam",16,"9 jam",39,"9 jam","08114030600","74","7472",2021-08-11 22:02:49,"Non COVID-19"
"279","RS Umum Daerah dr. Chasbullah Abdulmadjid","Jl. Pramuka No. 55 Bekasi",NA,NA,NA,NA,NA,NA,"02188951312","32","3275",2021-08-11 22:02:49,"Non COVID-19"
"280","RS Umum Pondok Gede","Jl. Raya Jatiwaringin 1 RT 01 RW 11 Kel. Jatiwaringin Kec. Pondok gede",NA,NA,13,"43 jam",11,"43 jam","085213529991","32","3275",2021-08-11 22:02:49,"Non COVID-19"
"281","RS Umum Bella","Jl. Ir. H .Juanda No. 141, Bekasi",4,NA,2,NA,3,NA,"0218801778","32","3275",2021-08-11 22:02:49,"Non COVID-19"
"282","RS Umum Ummi","Jln. Hibrida Raya No. 01 RT 23 RW 08",24,NA,4,NA,14,"10 menit","073624832","17","1771",2021-08-11 22:02:50,"Non COVID-19"
"283","RS Rafflesia Bengkulu","Jl. Mahoni No.10 Kelurahan Padang Jati Kecamatan Ratu Samban Kota Bengkulu",10,"37 jam",9,"37 jam",8,"37 jam","073621710","17","1771",2021-08-11 22:02:50,"Non COVID-19"
"284","RS Umum Bidadari","Jl Perintis Kemerdekaan No. 174",30,NA,54,NA,32,NA,"085260987773","12","1276",2021-08-11 22:02:50,"Non COVID-19"
"285","RS Katolik Budi Rahayu","Jl. Jend. A. Yani 18 Kota Blitar",5,NA,23,NA,13,NA,"0342801066","35","3572",2021-08-11 22:02:50,"Non COVID-19"
"286","RS Umum Syuhada Haji","Jl. Tanjung No.158 Pakunden Kota Blitar",3,"38 jam",6,"38 jam",10,"38 jam","0342801607","35","3572",2021-08-11 22:02:50,"Non COVID-19"
"287","RS Umum Aminah","Jl.Veteran No.39 Kelurahan Kepanjen Kidul Kota Blitar",7,NA,21,NA,16,"46 menit","0342816304","35","3572",2021-08-11 22:02:50,"Non COVID-19"
"288","RS Islam Aminah","Jl. Kenari No. 54 Blitar",4,NA,6,NA,14,NA,"0342801662","35","3572",2021-08-11 22:02:50,"Non COVID-19"
"289","RS Umum Ummi","Jl. Empang II No. 2 Bogor Selatan Kota Bogor",4,NA,5,NA,3,NA,"087827036712 ","32","3271",2021-08-11 22:02:51,"Non COVID-19"
"290","RS Ibu dan Anak Sawojajar","Jl. Sawojajar No, 9 Bogor Tengah Kota Bogor",2,"12 jam",2,"12 jam",13,"12 jam","087778324371","32","3271",2021-08-11 22:02:51,"Non COVID-19"
"291","RS Umum Siloam Hospitals Bogor","Jl. Pajajaran No. 27 Bogor Tengah, Kota Bogor",10,"13 jam",NA,NA,16,"13 jam","02518303900","32","3271",2021-08-11 22:02:51,"Non COVID-19"
"292","RS Umum Daerah Kota Bogor"," Jl. Dr. Sumeru 120 Kota Bogor",36,"13 jam",10,"13 jam",55,"13 jam","02518312292","32","3271",2021-08-11 22:02:51,"Non COVID-19"
"293","RS Umum Hermina Bogor","Jl. Ring Road I Kav. 23,25,27 Perum Taman Yasmin Bogor",22,"21 jam",26,"21 jam",16,"14 jam","02518382525","32","3271",2021-08-11 22:02:51,"Non COVID-19"
"294","BMC Mayapada Hospital","Jl. Pajajaran Indah V No.97, Bogor Timur Kota Bogor",0,"37 jam",0,"37 jam",9,"37 jam","02518307900","32","3271",2021-08-11 22:02:51,"Non COVID-19"
"295","RS Umum Melania","Jl. Pahlawan No.91, Kota Bogor",11,NA,9,"13 jam",19,"13 jam","02518321196","32","3271",2021-08-11 22:02:51,"Non COVID-19"
"296","RS Amalia Bontang"," Jl. R. Soeprapto No. 22 Bontang - Kalimantan Timur",0,NA,0,NA,10,NA,"054825050","64","6474",2021-08-11 22:02:51,"Non COVID-19"
"297","RS Islam Bontang","Jl. Brigjen Katamso No.40",6,"45 menit",8,"45 menit",5,"45 menit","054820003","64","6474",2021-08-11 22:02:51,"Non COVID-19"
"298","RS Umum Daerah Dr. Achmad Mochtar","Jl. Dr. A. Rivai Bukittinggi",7,NA,13,NA,21,NA,"085263561606","13","1375",2021-08-11 22:02:51,"Non COVID-19"
"299","RS Tk. IV Bukittinggi","Jl. Jend. Sudirman 37 Bukittinggi",9,"44 jam",11,"44 jam",4,"44 jam","07528100746","13","1375",2021-08-11 22:02:51,"Non COVID-19"
"300","RS Umum Ibnu Sina Bukittinggi","Jl. Batang Agam, Belakang Balok ",17,"11 jam",18,"11 jam",36,"11 jam","075221185","13","1375",2021-08-11 22:02:51,"Non COVID-19"
"301","RS Krakatau Medika","Jl. Semang Raya No. 01",11,"38 jam",8,"38 jam",13,"38 jam","0254398846","36","3672",2021-08-11 22:02:51,"Non COVID-19"
"302","RS Umum Daerah Kota Cilegon","Jl. Kapten P. Tendean Km.3 Cilegon",8,"37 jam",9,"37 jam",22,"37 jam","08159859244","36","3672",2021-08-11 22:02:51,"Non COVID-19"
"303","RS Kurnia","Jl. Jombang Masjid No.4, Cilegon",22,"2 menit",22,"2 menit",31,"1 menit","087885829059","36","3672",2021-08-11 22:02:51,"Non COVID-19"
"304","RS Umum Mitra Kasih","Jl. Jend.Amir Machmud No.341 Kel. Cigugur Tengah Kec. Cimahi Tengah Kota Cimahi",8,NA,14,NA,25,NA,"0226654852","32","3277",2021-08-11 22:02:52,"Non COVID-19"
"305","RS Umum Avisena","Jl. Melong 170 Kelurahan. Melong Kecamatan. Cimahi Selatan",6,"42 jam",5,"42 jam",15,"42 jam","0226000830","32","3277",2021-08-11 22:02:52,"Non COVID-19"
"306","RS Umum Kasih Bunda","Jl. Mahar Martanegara No.166 Kel. Baros Kec. Cimahi Tengah",4,NA,4,NA,22,NA,"0226631999","32","3277",2021-08-11 22:02:52,"Non COVID-19"
"307","RS Ibu dan Anak Panti Abdi Dharma","Jl. Pulasaren No.07 Cirebon 45114",8,"38 jam",2,"38 jam",10,"38 jam","0231203873","32","3274",2021-08-11 22:02:52,"Non COVID-19"
"308","RS Umum Sumber Kasih","Jl. Siliwangi No.135 Cirebon",6,"38 jam",8,"38 jam",4,"38 jam","0231203815","32","3274",2021-08-11 22:02:52,"Non COVID-19"
"309","RS Umum Medimas","Jl. Evakuasi No. 116 Cirebon",5,"35 jam",14,"35 jam",12,NA,"02328801282","32","3274",2021-08-11 22:02:52,"Non COVID-19"
"310","RSUP Sanglah","Jl. Diponegoro Denpasar Bali",7,"6 menit",30,"6 menit",56,"6 menit","0361226363","51","5171",2021-08-11 22:02:52,"Non COVID-19"
"311","RS Umum Kasih Ibu","Jl. Teuku Umar 120,Denpasar",1,NA,NA,NA,NA,NA,"03613003030","51","5171",2021-08-11 22:02:52,"Non COVID-19"
"312","RS Umum Puri Raharja","Jl. WR Supratman 14 ",22,NA,4,NA,15,NA,"0361222013","51","5171",2021-08-11 22:02:52,"Non COVID-19"
"313","RS Umum Bhakti Rahayu","Jl. Gatot Subroto II /11 Denpasar",3,NA,6,NA,9,NA,"0361430270","51","5171",2021-08-11 22:02:52,"Non COVID-19"
"314","RS Ibu dan Anak Harapan Bunda","Jl. Tukad Unda No. 1 Denpasar",5,"14 jam",2,"14 jam",5,"14 jam","0361265532-33","51","5171",2021-08-11 22:02:52,"Non COVID-19"
"315","RS Umum Bhakti Yudha","Jl. Raya Sawangan No. 2A Depok",11,"14 jam",20,"14 jam",14,"13 jam","087889239146","32","3276",2021-08-11 22:02:52,"Non COVID-19"
"316","RS Umum Tugu Ibu","Jl. Raya Bogor Km 29 Cimanggis - Depok",1,"19 jam",27,"19 jam",26,"19 jam","0218708268","32","3276",2021-08-11 22:02:52,"Non COVID-19"
"317","RS Ibu dan Anak Tumbuh Kembang","Jl. Raya Bogor Km.31 No.23 Cimanggis Kota Depok",0,NA,0,NA,0,NA,"0218701873","32","3276",2021-08-11 22:02:52,"Non COVID-19"
"318","RS Umum Meilia","Jl. Alternatif Cibubur KM. 1, Kel. Harjamukti, Cimanggis, Kota Depok",21,"12 jam",18,"12 jam",28,"12 jam","0218451717","32","3276",2021-08-11 22:02:52,"Non COVID-19"
"319","RS Umum Bunda Margonda","Jl. Margonda Raya KM 3 RT.02/03 no.128",0,"37 jam",2,"37 jam",0,"37 jam","02178890551","32","3276",2021-08-11 22:02:52,"Non COVID-19"
"320","RS Umum Daerah Kota Depok"," Jl. Raya Muchtar No. 99 Sawangan ",22,NA,13,NA,49,NA,"082298661201","32","3276",2021-08-11 22:02:52,"Non COVID-19"
"321","RS Ibu dan Anak Setya Bhakti","Jl. Raya Bogor KM.30 Kel. Mekarsari Kec. Cimanggis",2,"kurang dari 1 menit",8,"kurang dari 1 menit",4,"9 menit","0218711518","32","3276",2021-08-11 22:02:52,"Non COVID-19"
"322","RS Umum Bunda Aliyah","Jl. Kartini No. 2 RT. 001 RW. 009 Kelurahan Depok Kecamatan Pancoran Mas",2,NA,8,NA,25,NA,"0895365535370","32","3276",2021-08-11 22:02:52,"Non COVID-19"
"323","RS Jiwa Dr. Soeharto Heerjan","Jl. Prof.Dr.Latumeten No. 1 Jakarta Barat",9,NA,6,NA,25,NA,"0215630605","31","3174",2021-08-11 22:02:53,"Non COVID-19"
"324","RS Anak dan Bunda Harapan Kita","Jl. Let.Jend. S Parman Kav. 87 Slipi Jakbar",25,NA,31,NA,39,NA,"hotline tidak tersedia","31","3174",2021-08-11 22:02:53,"Non COVID-19"
"325","RS Jantung dan Pembuluh Darah Harapan Kita","Jl. S. Parman Kav 87, Slipi",39,NA,12,NA,36,NA,"0215682424","31","3174",2021-08-11 22:02:53,"Non COVID-19"
"326","RS Umum Daerah Taman Sari","Jalan Madu Rt/Rw 03/03 No.10 Mangga Besar Taman Sari Jakarta Barat 11180",NA,NA,NA,NA,2,NA,"hotline tidak tersedia","31","3174",2021-08-11 22:02:53,"Non COVID-19"
"327","RSUPN Dr. Cipto Mangunkusumo","Jl. Diponegoro 71 Jakarta Pusat",15,"2 menit",29,"2 menit",40,"2 menit","0213924268","31","3173",2021-08-11 22:02:53,"Non COVID-19"
"328","RS PGI Cikini","Jl. Raden Saleh No. 40 Jakpus",8,"3 menit",17,"3 menit",46,NA,"02138997777","31","3173",2021-08-11 22:02:53,"Non COVID-19"
"329","RS Umum Primaya Evasari Hospital","Jl. Rawamangun No. 47, Rawasari, Cempaka Putih, Jakarta Pusat",5,"16 jam",10,"16 jam",5,"16 jam","hotline tidak tersedia","31","3173",2021-08-11 22:02:53,"Non COVID-19"
"330","RS Umum Menteng Mitra Afia","Jl. Kalipasir No.9 Jakarta Pusat",5,NA,NA,NA,4,"37 jam","hotline tidak tersedia","31","3173",2021-08-11 22:02:53,"Non COVID-19"
"331","RS Umum Daerah Kemayoran","Jl. Serdang Baru I  Kel. Serdang Kec. Kemayoran",NA,NA,NA,NA,16,"1 menit","0214251005","31","3173",2021-08-11 22:02:53,"Non COVID-19"
"332","RS Umum Daerah Johar Baru","Jl. Tanah Tinggi XII, Johar Baru",NA,NA,NA,NA,18,NA,"02121470344","31","3173",2021-08-11 22:02:53,"Non COVID-19"
"333","RSUP Fatmawati","Jl. RS Fatmawati Cilandak,Jaksel",31,"kurang dari 1 menit",65,"kurang dari 1 menit",70,"kurang dari 1 menit","021 7501524 / 7660552","31","3171",2021-08-11 22:02:54,"Non COVID-19"
"334","RS Umum Prikasih","Jl. RS Fatmawati Raya No. 74, Pondok Labu, Cilandak",0,"31 jam",4,"31 jam",1,"31 jam","0217504669","31","3171",2021-08-11 22:02:54,"Non COVID-19"
"335","RS Umum Mayapada","Jalan Lebak Bulus I. Kav. 29",0,NA,0,NA,14,NA,"hotline tidak tersedia","31","3171",2021-08-11 22:02:54,"Non COVID-19"
"336","RS Umum Daerah Kecamatan Tebet"," Jl. Prof. Soepomo, SH No. 54 Kelurahan Tebet Barat Kecamatan Tebet 12810",NA,NA,NA,NA,11,"kurang dari 1 menit","0218314955","31","3171",2021-08-11 22:02:54,"Non COVID-19"
"337","RS Umum Daerah Pesanggrahan","Jalan Cenek I no. 1 Pesanggrahan",NA,NA,NA,NA,28,"56 menit","0217356087","31","3171",2021-08-11 22:02:54,"Non COVID-19"
"338","RS Umum Daerah Mampang Prapatan","Jl. Kapten P. Tendean No. 9A Jakarta Selatan",NA,NA,NA,NA,12,"kurang dari 1 menit","0217971115","31","3171",2021-08-11 22:02:54,"Non COVID-19"
"339","RS Umum Daerah Pasar Minggu","JL. TB. SIMATUPANG NO. 1 KELURAHAN RAGUNAN, KECAMATAN PASAR MINGGU - JAKARTA SELATAN",12,NA,6,NA,15,NA,"087826861686","31","3171",2021-08-11 22:02:54,"Non COVID-19"
"340","RS Ketergantungan Obat","Jl. Lapangan Tembak No 75 
Kelurahan Cibubur 
Kecamatan  Ciracas 
Jakarta Timur 13720",4,"2 menit",3,"2 menit",9,"2 menit","02187711969","31","3172",2021-08-11 22:02:54,"Non COVID-19"
"341","RS Umum Harum","Jl. Tarum Barat, Kalimalang",9,"13 jam",8,"13 jam",19,"13 jam","0218617212","31","3172",2021-08-11 22:02:54,"Non COVID-19"
"342","RS Umum Harapan Bunda","Jl. Raya Bogor Km.22 No.44 Jaktim",9,"12 jam",14,"12 jam",24,"12 jam","0218400257","31","3172",2021-08-11 22:02:54,"Non COVID-19"
"343","RS Umum Yadika","Jl. Pahlawan Revolusi No.47 Pondok Bambu Jaktim",1,NA,12,NA,8,NA,"0218615754","31","3172",2021-08-11 22:02:54,"Non COVID-19"
"344","RSK Pusat Otak Nasional","Jl MT Haryono Kav 11, Kelurahan Cawang, Kecamatan Kramat Jati, Jakarta Timur",8,NA,4,NA,5,NA,"02122040055","31","3172",2021-08-11 22:02:54,"Non COVID-19"
"345","RS Umum Daerah Cipayung","Jl. Mini III RT 04 RW 03 Bambu Apus Cipayung",NA,NA,NA,NA,22,"21 jam","02185506222","31","3172",2021-08-11 22:02:54,"Non COVID-19"
"346","RS Umum Mulyasari","Jl. Raya Plumpung Semper No.19 RT.006/RW.015, Jakarta Utara ",13,"4 jam",20,"4 jam",22,"4 jam","02143931111","31","3175",2021-08-11 22:02:54,"Non COVID-19"
"347","RS Umum Royal Progress","Jl. Danau Sunter Utara, Sunter Paradise I",10,NA,24,NA,20,NA,"081906511008","31","3175",2021-08-11 22:02:54,"Non COVID-19"
"348","RS Umum Daerah  Tanjung Priok","Jl. Bugis No. 03 Kel. Kebon Bawang Kec. Tanjung Priok",NA,NA,NA,NA,21,NA,"02143908923","31","3175",2021-08-11 22:02:54,"Non COVID-19"
"349","RS Royal Prima","Jl. Raden Wijaya RT 35 Kebon Kopi Kec Jambi Selatan",10,"12 jam",15,"12 jam",43,"12 jam","074141010","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"350","RS Umum Daerah Raden Mattaher Jambi","Jl. Letjen Suprapto no. 31 Jambi",NA,NA,NA,NA,NA,NA,"074161692","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"351","RS Tk. IV dr. Bratanata","Jl. Raden Mattaher No. 33,Jambi",10,"37 jam",13,"37 jam",16,"37 jam","074134212","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"352","RS Bhayangkara Jambi","Jl. Raden Mathaher No.03 Jambi",20,NA,11,NA,19,"44 jam","074134409","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"353","RS Umum Santa Theresia","Jl. Dr. Sutomo No.19 Jambi",12,"13 jam",9,"13 jam",8,"13 jam","074123119","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"354","RS Jiwa Daerah Provinsi Jambi","Jl. Dr. Purwadi Km.9,5 Jambi",12,NA,25,NA,133,"34 jam","0741580254","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"355","RS Siloam Jambi","Jl. Soekarno - Hatta Paal Merah,Jambi",3,"35 jam",1,"35 jam",6,"35 jam","07415919000","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"356","RS Umum Daerah H. Abdul Manap","Jl. SK.Rd.Syahbuddin Kel. Mayang Mangurai Kec.Kota Baru Jambi",22,"12 jam",40,"12 jam",85,"12 jam","07415910180","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"357","RS Umum Kambang","Jl. Kol. Amir Hamzah No. 35 Sei Kambang Jambi",4,"37 jam",20,"37 jam",9,NA,"074161714","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"358","RS Umum Baiturahim Jambi","Jl. Prof. M. Yamin SH, No. 30 Kel. Lebak Bandung",12,"15 jam",11,"15 jam",20,"15 jam","074135165","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"359","RS Umum Erni Medika","Jl. Berlin RT 12 No.21 Kel. Talang Bakung",1,"13 jam",3,"13 jam",0,NA,"082282422343","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"360","RS Umum Daerah H. Abdurrahman Sayoeti","Jl. KH. Hasan Anang No. 33 Kel. Olak Kemang Kec. Danau Teluk Kota Jambi",NA,NA,NA,NA,8,"14 jam","081214965245","15","1571",2021-08-11 22:02:55,"Non COVID-19"
"361","RS TK. IV 05.07.02 Kediri","Jl. Mayjen Sungkono No. 44, Kota Kediri",8,"12 jam",12,"12 jam",19,"12 jam","0354687801","35","3571",2021-08-11 22:02:55,"Non COVID-19"
"362","RS Umum Lirboyo","Jl. Dr.Saharjo, Campurejo, Mojoroto, Kota Kediri",NA,NA,NA,NA,0,NA,"0354778165","35","3571",2021-08-11 22:02:55,"Non COVID-19"
"363","RS Umum Ratih","Jl. Penanggungan No.32, Kota Kediri",10,NA,12,NA,45,NA,"0354779500","35","3571",2021-08-11 22:02:55,"Non COVID-19"
"364","RS Umum Aliyah II","Jl. Buburanda Korumba - Mandonga Kendari Sulawesi Tenggara",2,"11 jam",4,"11 jam",17,"11 jam","082116987801","74","7471",2021-08-11 22:02:56,"Non COVID-19"
"365","RS Umum Aliyah III","Jl. Christina Tiahahu Baruga",6,"13 jam",3,"13 jam",10,"13 jam","081140201238","74","7471",2021-08-11 22:02:56,"Non COVID-19"
"366","RS Bahteramas Provinsi Sultra","Jl. Kapten Piere Tendean No 50 Kec Baruga ",29,"37 jam",44,"37 jam",28,"37 jam","081248013079","74","7471",2021-08-11 22:02:56,"Non COVID-19"
"367","RS TNI AL Lantamal VII Kupang","Jl. Yos Sudarso No. 5 Osmok, Kel Namosain Kec.Alak, Kupang",20,"14 jam",NA,NA,NA,NA,"082236733397","53","5371",2021-08-11 22:02:56,"Non COVID-19"
"368","RS Ibu dan Anak Dedari","Jl. Rantai Damai No 69 D TDM, Kupang",10,NA,9,NA,5,NA,"0380830041","53","5371",2021-08-11 22:02:56,"Non COVID-19"
"369","RS Kartini","Jl. Frans Seda No. 17",3,"34 jam",7,"34 jam",9,"34 jam","0380831270","53","5371",2021-08-11 22:02:56,"Non COVID-19"
"370","RS Umum Daerah Langsa","Jl. Ahmad Yani No.1  Kec. Langsa Kota",11,"7 menit",76,"7 menit",70,"7 menit","064122800","11","1173",2021-08-11 22:02:56,"Non COVID-19"
"371","RS Tk. IV Lhokseumawe Aceh Utara","Jl. Samudra No.53A Kp Jawa Kec. Banda Sakti Lhokseumawe AUT",7,"13 jam",5,"13 jam",9,"13 jam","082275830041","11","1174",2021-08-11 22:02:56,"Non COVID-19"
"372","RS Ibu dan Anak Dwi Sari","Jl. Yos Sudarso No. 2 ",5,NA,3,NA,8,NA,"081272068450","16","1674",2021-08-11 22:02:56,"Non COVID-19"
"373","RS Paru Manguharjo Madiun","Jl. Yos Sudarso 108-112 Manguharjo, Kel. Madiun Lor, Kec. Manguharjo, Kota Madiun",1,"14 jam",2,"14 jam",7,NA,"085794338442","35","3577",2021-08-11 22:02:57,"Non COVID-19"
"374","RS Umum Daerah Dr. Soedono Madiun","Jl. Dr. Soetomo 59, Madiun",9,"52 menit",5,"52 menit",54,"52 menit","082139645425","35","3577",2021-08-11 22:02:57,"Non COVID-19"
"375","RS Umum Daerah Tidar","Jl. Tidar No.30 A, Kota Magelang",7,NA,58,NA,83,"58 menit","0293362260","33","3371",2021-08-11 22:02:57,"Non COVID-19"
"376","RS Jiwa Prof. Dr. Soerojo"," Jl. Jenderal Ahmad Yani 169 Magelang",22,"2 menit",15,"2 menit",37,"2 menit","0293363601","33","3371",2021-08-11 22:02:57,"Non COVID-19"
"377","RS Umum Lestari Raharja","Jl. Sutopo No.5,Magelang",5,"1 jam",1,"1 jam",0,"1 jam","0293363223","33","3371",2021-08-11 22:02:57,"Non COVID-19"
"378","RS Stella Maris","Jl. Somba Opu No.273 Makassar",24,NA,10,NA,54,"1 menit","081340604910","73","7371",2021-08-11 22:02:57,"Non COVID-19"
"379","RS Ibu dan Anak Sentosa","Jl. Jend Sudirman No.52 Makkassar",9,"38 jam",NA,NA,10,"38 jam","081340189496","73","7371",2021-08-11 22:02:57,"Non COVID-19"
"380","RS Islam Faisal","Jl. AP Pettarani ,Makasar",17,NA,8,NA,2,NA,"0411854118","73","7371",2021-08-11 22:02:57,"Non COVID-19"
"381","RS Dr. Tadjuddin Chalid, MPH","Jl. Paccerakkang No.67 / Pajjaiang Daya Makassar",33,"1 menit",20,"1 menit",40,"1 menit","081144404545","73","7371",2021-08-11 22:02:57,"Non COVID-19"
"382","RSUP Dr. Wahidin Sudirohusodo","      Jl. Perintis Kemerdekaan Km.11 Makasar",52,"2 menit",107,"2 menit",166,"2 menit","0411584675","73","7371",2021-08-11 22:02:57,"Non COVID-19"
"383","RS Ibnu Sina Makassar","Jl. U Sumoharjo Makassar Km. 05 No. 264",19,NA,NA,NA,80,"39 jam","08884694731","73","7371",2021-08-11 22:02:57,"Non COVID-19"
"384","RS Umum Daerah Haji Makassar","Jl. Dg. Ngepe No. 14 Makassar",17,"15 jam",6,"15 jam",51,"15 jam","085299905797","73","7371",2021-08-11 22:02:57,"Non COVID-19"
"385","RS Grestelina","Jl. Hertasning Raya No.52 Makassar",26,"15 jam",26,"15 jam",37,"15 jam","hotline tidak tersedia","73","7371",2021-08-11 22:02:57,"Non COVID-19"
"386","RS Universitas Hasanuddin","Jl. Perintis Kemerdekaan KM 11 Tamalanrea",16,NA,18,NA,47,NA,"0411591331","73","7371",2021-08-11 22:02:57,"Non COVID-19"
"387","RS Tk. II Dr. Soepraoen","Jl. Soedanco Supriyadi No. 22 Kota Malang",26,NA,25,NA,32,NA,"0341325111","35","3573",2021-08-11 22:02:58,"Non COVID-19"
"388","RS Umum Panti Waluya Sawahan Malang","Jl. Nusakambangan No.56 Kota Malang",25,"14 jam",25,"14 jam",17,"14 jam","0341366033","35","3573",2021-08-11 22:02:58,"Non COVID-19"
"389","RS Umum Lavalette Malang","  Jl. WR. Supratman No.10 Kota Malang",36,NA,24,NA,NA,NA,"08814983970","35","3573",2021-08-11 22:02:58,"Non COVID-19"
"390","RS Ibu dan Anak Husada Bunda","Jl. Pahlawan Trip No.2 Malang ",6,"33 jam",2,"33 jam",10,"33 jam","0341566972","35","3573",2021-08-11 22:02:58,"Non COVID-19"
"391","RS Ibu dan Anak Muhammadiyah Malang","Jl. KH. Wahid Hasyim NO. 30 Malang",2,NA,9,NA,3,NA,"0341326222","35","3573",2021-08-11 22:02:58,"Non COVID-19"
"392","RS Islam Malang","Jl. MT. Haryono No. 139 Malang",7,"1 jam",16,"1 jam",21,"1 jam","0341570400","35","3573",2021-08-11 22:02:58,"Non COVID-19"
"393","RS Umum Permata Bunda","Jl. Soekarno Hatta No. 75 Malang",6,"38 jam",NA,NA,24,"38 jam","0341407462","35","3573",2021-08-11 22:02:58,"Non COVID-19"
"394","RS Ibu dan Anak Melati Children Hospital","Jl. Suropati No. 12 Malang",NA,NA,2,NA,2,NA,"0341340033","35","3573",2021-08-11 22:02:58,"Non COVID-19"
"395","RSUP Prof. Dr. R. D. Kandou","Jl. Raya Tanawangko No.56, Manado",73,"2 menit",126,"2 menit",155,"2 menit","082196305119","71","7171",2021-08-11 22:02:58,"Non COVID-19"
"396","RS Mata Provinsi Sulawesi Utara","Jl. W. Z. Johanis No.I Kota Manado",1,"36 jam",4,NA,12,NA,"08114319658","71","7171",2021-08-11 22:02:58,"Non COVID-19"
"397","RS Jiwa Mutiara Sukma","  Jl. A Yani no. 1 Selagalas Cakranegara, Mataram",5,NA,4,"15 jam",29,"15 jam","hotline tidak tersedia","52","5271",2021-08-11 22:02:58,"Non COVID-19"
"398","RS Ibu dan Anak Tresna","Jl. Bung Karno No. 28 Mataram ",5,NA,8,NA,3,"12 jam","hotline tidak tersedia","52","5271",2021-08-11 22:02:58,"Non COVID-19"
"399","RS Umum Daerah Dr. Pirngadi","Jl Prof H M Yamin SH No. 47, Medan",39,NA,58,NA,141,NA,"hotline tidak tersedia","12","1275",2021-08-11 22:02:58,"Non COVID-19"
"400","RS Umum Delima Medan","Jl Kl. Yos Sudarso Km.13,6 No.19 A, Medan - Martubung",0,NA,19,NA,18,NA,"hotline tidak tersedia","12","1275",2021-08-11 22:02:58,"Non COVID-19"
